Time,Model,Feature Type,Accuracy(val/test),Test Accuracy,Classification Report,Train Time (s),Best Params,Confusion Matrix Path
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.815872712,,N/A,0.49029851,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.83283811,,N/A,0.496672392,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.814722515,,N/A,0.609161139,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.830825266,,N/A,0.619050026,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.815681012,,N/A,0.837683439,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.830825266,,N/A,0.718456507,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.837343046,,N/A,0.680709362,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.841464584,,N/A,0.807715654,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.836672098,,N/A,1.10750103,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.840601936,,N/A,1.102475405,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.836959647,,N/A,1.652620554,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.841272884,,N/A,1.699914455,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.839739289,,N/A,0.861076593,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.845202722,,N/A,0.832806826,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.839835139,,N/A,1.072408915,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.845298572,,N/A,1.216694832,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.841847982,,N/A,1.874637604,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.845011023,,N/A,1.879861355,"{'lr': 0.1, 'epoch': 20, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.807917186,,N/A,0.76402235,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.826032781,,N/A,0.723220348,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.808108885,,N/A,0.834388733,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.825457682,,N/A,0.843044996,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.805616793,,N/A,1.054688215,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.824786734,,N/A,1.043072224,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.83619285,,N/A,0.965624332,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.839164191,,N/A,1.048058271,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.835426052,,N/A,1.308735132,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.840122688,,N/A,1.378961325,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.837438896,,N/A,2.099624157,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.840601936,,N/A,2.019394875,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.840793636,,N/A,1.070664883,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.843285728,,N/A,1.023133516,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.839930988,,N/A,1.551964998,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.843956676,,N/A,1.424740791,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.840314387,,N/A,2.35179162,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.844723474,,N/A,2.325572252,"{'lr': 0.1, 'epoch': 30, 'wordNgrams': 3, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.797086169,,N/A,1.199602842,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.818077255,,N/A,1.042217255,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.794689926,,N/A,1.265118361,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.817693856,,N/A,1.277652025,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.795456724,,N/A,1.712446213,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:56,FastText,"Word Embeddings, Character n-grams",0.817789706,,N/A,1.724102974,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 1, 'dim': 200, 'loss': 'ova'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.836384549,,N/A,1.342064142,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'softmax'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.840601936,,N/A,1.373654842,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 50, 'loss': 'ova'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.837055497,,N/A,1.889566898,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'softmax'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.839835139,,N/A,1.879333735,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 100, 'loss': 'ova'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.836288699,,N/A,2.902209044,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'softmax'}",
2024/10/8 12:57,FastText,"Word Embeddings, Character n-grams",0.840026838,,N/A,2.942715168,"{'lr': 0.1, 'epoch': 50, 'wordNgrams': 2, 'dim': 200, 'loss': 'ova'}",
